s_no,time,factory_id,cod,bod,ph,tss
25842,2026-02-18 22:41,FACTORY_B,,,,
25843,2026-02-18 22:42,FACTORY_B,,,,
25844,2026-02-18 22:43,FACTORY_B,125.93,45.36,7.21,83.51
25845,2026-02-18 22:44,FACTORY_B,,,,
25846,2026-02-18 22:45,FACTORY_B,,,,
25847,2026-02-18 22:46,FACTORY_B,116.32,46.86,7.25,82.73
25848,2026-02-18 22:47,FACTORY_B,,,,
25849,2026-02-18 22:48,FACTORY_B,,,,
25850,2026-02-18 22:49,FACTORY_B,118.84,45.75,7.22,85.77
25851,2026-02-18 22:50,FACTORY_B,,,,
25852,2026-02-18 22:51,FACTORY_B,,,,
25853,2026-02-18 22:52,FACTORY_B,119.19,44.52,7.30,84.20
25854,2026-02-18 22:53,FACTORY_B,,,,
25855,2026-02-18 22:54,FACTORY_B,,,,
25856,2026-02-18 22:55,FACTORY_B,115.55,42.90,7.24,83.67
25857,2026-02-18 22:56,FACTORY_B,,,,
25858,2026-02-18 22:57,FACTORY_B,,,,
25859,2026-02-18 22:58,FACTORY_B,114.03,45.04,7.27,79.30
25860,2026-02-18 22:59,FACTORY_B,,,,
25861,2026-02-18 23:00,FACTORY_B,,,,
25862,2026-02-18 23:01,FACTORY_B,117.57,46.07,7.20,83.93
25863,2026-02-18 23:02,FACTORY_B,,,,
25864,2026-02-18 23:03,FACTORY_B,,,,
25865,2026-02-18 23:04,FACTORY_B,121.79,46.16,7.25,71.08
25866,2026-02-18 23:05,FACTORY_B,,,,
25867,2026-02-18 23:06,FACTORY_B,,,,
25868,2026-02-18 23:07,FACTORY_B,120.43,44.14,7.17,74.50
25869,2026-02-18 23:08,FACTORY_B,,,,
25870,2026-02-18 23:09,FACTORY_B,,,,
25871,2026-02-18 23:10,FACTORY_B,117.58,45.43,7.15,77.43
25872,2026-02-18 23:11,FACTORY_B,,,,
25873,2026-02-18 23:12,FACTORY_B,,,,
25874,2026-02-18 23:13,FACTORY_B,124.08,43.27,7.17,87.07
25875,2026-02-18 23:14,FACTORY_B,,,,
25876,2026-02-18 23:15,FACTORY_B,,,,
25877,2026-02-18 23:16,FACTORY_B,122.76,44.42,7.15,86.63
25878,2026-02-18 23:17,FACTORY_B,,,,
25879,2026-02-18 23:18,FACTORY_B,,,,
25880,2026-02-18 23:19,FACTORY_B,118.74,48.47,7.17,78.65
25881,2026-02-18 23:20,FACTORY_B,,,,
25882,2026-02-18 23:21,FACTORY_B,,,,
25883,2026-02-18 23:22,FACTORY_B,124.05,44.83,7.15,69.34
25884,2026-02-18 23:23,FACTORY_B,,,,
25885,2026-02-18 23:24,FACTORY_B,,,,
25886,2026-02-18 23:25,FACTORY_B,118.16,43.80,7.24,82.00
25887,2026-02-18 23:26,FACTORY_B,,,,
25888,2026-02-18 23:27,FACTORY_B,,,,
25889,2026-02-18 23:28,FACTORY_B,123.86,45.33,7.18,76.80
25890,2026-02-18 23:29,FACTORY_B,,,,
25891,2026-02-18 23:30,FACTORY_B,,,,
25892,2026-02-18 23:31,FACTORY_B,116.35,44.22,7.15,73.59
25893,2026-02-18 23:32,FACTORY_B,,,,
25894,2026-02-18 23:33,FACTORY_B,,,,
25895,2026-02-18 23:34,FACTORY_B,125.57,45.70,7.16,90.37
25896,2026-02-18 23:35,FACTORY_B,,,,
25897,2026-02-18 23:36,FACTORY_B,,,,
25898,2026-02-18 23:37,FACTORY_B,117.26,43.34,7.22,79.57
25899,2026-02-18 23:38,FACTORY_B,,,,
25900,2026-02-18 23:39,FACTORY_B,,,,
25901,2026-02-18 23:40,FACTORY_B,118.60,43.28,7.27,80.05
25902,2026-02-18 23:41,FACTORY_B,,,,
25903,2026-02-18 23:42,FACTORY_B,,,,
25904,2026-02-18 23:43,FACTORY_B,122.05,46.01,7.29,77.46
25905,2026-02-18 23:44,FACTORY_B,,,,
25906,2026-02-18 23:45,FACTORY_B,,,,
25907,2026-02-18 23:46,FACTORY_B,119.15,44.48,7.28,88.45
25908,2026-02-18 23:47,FACTORY_B,,,,
25909,2026-02-18 23:48,FACTORY_B,,,,
25910,2026-02-18 23:49,FACTORY_B,118.05,43.92,7.18,78.63
25911,2026-02-18 23:50,FACTORY_B,,,,
25912,2026-02-18 23:51,FACTORY_B,,,,
25913,2026-02-18 23:52,FACTORY_B,124.93,46.78,7.13,78.14
25914,2026-02-18 23:53,FACTORY_B,,,,
25915,2026-02-18 23:54,FACTORY_B,,,,
25916,2026-02-18 23:55,FACTORY_B,119.25,46.67,7.18,82.45
25917,2026-02-18 23:56,FACTORY_B,,,,
25918,2026-02-18 23:57,FACTORY_B,,,,
25919,2026-02-18 23:58,FACTORY_B,118.67,44.41,7.19,88.48
25920,2026-02-18 23:59,FACTORY_B,,,,
25921,2026-02-19 00:00,FACTORY_B,,,,
25922,2026-02-19 00:01,FACTORY_B,123.28,46.95,7.14,81.53
25923,2026-02-19 00:02,FACTORY_B,,,,
25924,2026-02-19 00:03,FACTORY_B,,,,
25925,2026-02-19 00:04,FACTORY_B,115.55,42.99,7.19,82.54
25926,2026-02-19 00:05,FACTORY_B,,,,
25927,2026-02-19 00:06,FACTORY_B,,,,
25928,2026-02-19 00:07,FACTORY_B,125.71,43.47,7.21,73.68
25929,2026-02-19 00:08,FACTORY_B,,,,
25930,2026-02-19 00:09,FACTORY_B,,,,
25931,2026-02-19 00:10,FACTORY_B,119.77,45.37,7.32,77.66
25932,2026-02-19 00:11,FACTORY_B,,,,
25933,2026-02-19 00:12,FACTORY_B,,,,
25934,2026-02-19 00:13,FACTORY_B,118.20,45.74,7.23,75.11
25935,2026-02-19 00:14,FACTORY_B,,,,
25936,2026-02-19 00:15,FACTORY_B,,,,
25937,2026-02-19 00:16,FACTORY_B,121.21,44.26,7.15,76.54
25938,2026-02-19 00:17,FACTORY_B,,,,
25939,2026-02-19 00:18,FACTORY_B,,,,
25940,2026-02-19 00:19,FACTORY_B,120.80,42.80,7.24,90.18
25941,2026-02-19 00:20,FACTORY_B,,,,
25942,2026-02-19 00:21,FACTORY_B,,,,
25943,2026-02-19 00:22,FACTORY_B,126.12,44.00,7.18,77.68
25944,2026-02-19 00:23,FACTORY_B,,,,
25945,2026-02-19 00:24,FACTORY_B,,,,
25946,2026-02-19 00:25,FACTORY_B,120.44,44.72,7.16,82.59
25947,2026-02-19 00:26,FACTORY_B,,,,
25948,2026-02-19 00:27,FACTORY_B,,,,
25949,2026-02-19 00:28,FACTORY_B,119.52,46.83,7.22,76.32
25950,2026-02-19 00:29,FACTORY_B,,,,
25951,2026-02-19 00:30,FACTORY_B,,,,
25952,2026-02-19 00:31,FACTORY_B,117.15,43.48,7.22,89.27
25953,2026-02-19 00:32,FACTORY_B,,,,
25954,2026-02-19 00:33,FACTORY_B,,,,
25955,2026-02-19 00:34,FACTORY_B,122.28,43.61,7.25,78.48
25956,2026-02-19 00:35,FACTORY_B,,,,
25957,2026-02-19 00:36,FACTORY_B,,,,
25958,2026-02-19 00:37,FACTORY_B,116.64,45.25,7.33,84.75
25959,2026-02-19 00:38,FACTORY_B,,,,
25960,2026-02-19 00:39,FACTORY_B,,,,
25961,2026-02-19 00:40,FACTORY_B,118.24,46.39,7.19,88.95
25962,2026-02-19 00:41,FACTORY_B,,,,
25963,2026-02-19 00:42,FACTORY_B,,,,
25964,2026-02-19 00:43,FACTORY_B,119.54,43.85,7.17,81.70
25965,2026-02-19 00:44,FACTORY_B,,,,
25966,2026-02-19 00:45,FACTORY_B,,,,
25967,2026-02-19 00:46,FACTORY_B,118.36,46.43,7.13,76.59
25968,2026-02-19 00:47,FACTORY_B,,,,
25969,2026-02-19 00:48,FACTORY_B,,,,
25970,2026-02-19 00:49,FACTORY_B,113.17,45.60,7.29,82.92
25971,2026-02-19 00:50,FACTORY_B,,,,
25972,2026-02-19 00:51,FACTORY_B,,,,
25973,2026-02-19 00:52,FACTORY_B,118.31,46.69,7.21,74.34
25974,2026-02-19 00:53,FACTORY_B,,,,
25975,2026-02-19 00:54,FACTORY_B,,,,
25976,2026-02-19 00:55,FACTORY_B,116.34,45.14,7.19,85.44
25977,2026-02-19 00:56,FACTORY_B,,,,
25978,2026-02-19 00:57,FACTORY_B,,,,
25979,2026-02-19 00:58,FACTORY_B,123.75,45.13,7.19,72.94
25980,2026-02-19 00:59,FACTORY_B,,,,
25981,2026-02-19 01:00,FACTORY_B,,,,
25982,2026-02-19 01:01,FACTORY_B,121.59,47.02,7.19,83.08
25983,2026-02-19 01:02,FACTORY_B,,,,
25984,2026-02-19 01:03,FACTORY_B,,,,
25985,2026-02-19 01:04,FACTORY_B,123.27,44.24,7.24,83.88
25986,2026-02-19 01:05,FACTORY_B,,,,
25987,2026-02-19 01:06,FACTORY_B,,,,
25988,2026-02-19 01:07,FACTORY_B,123.29,44.68,7.18,78.29
25989,2026-02-19 01:08,FACTORY_B,,,,
25990,2026-02-19 01:09,FACTORY_B,,,,
25991,2026-02-19 01:10,FACTORY_B,117.65,44.88,7.28,89.46
25992,2026-02-19 01:11,FACTORY_B,,,,
25993,2026-02-19 01:12,FACTORY_B,,,,
25994,2026-02-19 01:13,FACTORY_B,122.98,48.34,7.20,82.39
25995,2026-02-19 01:14,FACTORY_B,,,,
25996,2026-02-19 01:15,FACTORY_B,,,,
25997,2026-02-19 01:16,FACTORY_B,117.66,47.36,7.18,87.10
25998,2026-02-19 01:17,FACTORY_B,,,,
25999,2026-02-19 01:18,FACTORY_B,,,,
26000,2026-02-19 01:19,FACTORY_B,118.17,42.62,7.23,90.18
26001,2026-02-19 01:20,FACTORY_B,,,,
26002,2026-02-19 01:21,FACTORY_B,,,,
26003,2026-02-19 01:22,FACTORY_B,122.04,44.60,7.22,82.94
26004,2026-02-19 01:23,FACTORY_B,,,,
26005,2026-02-19 01:24,FACTORY_B,,,,
26006,2026-02-19 01:25,FACTORY_B,116.84,47.28,7.13,79.25
26007,2026-02-19 01:26,FACTORY_B,,,,
26008,2026-02-19 01:27,FACTORY_B,,,,
26009,2026-02-19 01:28,FACTORY_B,122.33,43.82,7.26,90.77
26010,2026-02-19 01:29,FACTORY_B,,,,
26011,2026-02-19 01:30,FACTORY_B,,,,
26012,2026-02-19 01:31,FACTORY_B,119.23,44.71,7.20,78.99
26013,2026-02-19 01:32,FACTORY_B,,,,
26014,2026-02-19 01:33,FACTORY_B,,,,
26015,2026-02-19 01:34,FACTORY_B,119.21,47.34,7.12,83.37
26016,2026-02-19 01:35,FACTORY_B,,,,
26017,2026-02-19 01:36,FACTORY_B,,,,
26018,2026-02-19 01:37,FACTORY_B,116.87,44.55,7.15,78.45
26019,2026-02-19 01:38,FACTORY_B,,,,
26020,2026-02-19 01:39,FACTORY_B,,,,
26021,2026-02-19 01:40,FACTORY_B,117.19,44.84,7.23,85.43
26022,2026-02-19 01:41,FACTORY_B,,,,
26023,2026-02-19 01:42,FACTORY_B,,,,
26024,2026-02-19 01:43,FACTORY_B,121.72,45.12,7.26,79.38
26025,2026-02-19 01:44,FACTORY_B,,,,
26026,2026-02-19 01:45,FACTORY_B,,,,
26027,2026-02-19 01:46,FACTORY_B,120.86,45.99,7.15,76.36
26028,2026-02-19 01:47,FACTORY_B,,,,
26029,2026-02-19 01:48,FACTORY_B,,,,
26030,2026-02-19 01:49,FACTORY_B,121.72,48.23,7.19,80.45
26031,2026-02-19 01:50,FACTORY_B,,,,
26032,2026-02-19 01:51,FACTORY_B,,,,
26033,2026-02-19 01:52,FACTORY_B,125.59,45.24,7.21,81.32
26034,2026-02-19 01:53,FACTORY_B,,,,
26035,2026-02-19 01:54,FACTORY_B,,,,
26036,2026-02-19 01:55,FACTORY_B,119.68,42.36,7.21,82.33
26037,2026-02-19 01:56,FACTORY_B,,,,
26038,2026-02-19 01:57,FACTORY_B,,,,
26039,2026-02-19 01:58,FACTORY_B,120.75,44.05,7.17,85.50
26040,2026-02-19 01:59,FACTORY_B,,,,
26041,2026-02-19 02:00,FACTORY_B,,,,
26042,2026-02-19 02:01,FACTORY_B,121.02,43.78,7.26,74.85
26043,2026-02-19 02:02,FACTORY_B,,,,
26044,2026-02-19 02:03,FACTORY_B,,,,
26045,2026-02-19 02:04,FACTORY_B,122.89,45.43,7.07,77.31
26046,2026-02-19 02:05,FACTORY_B,,,,
26047,2026-02-19 02:06,FACTORY_B,,,,
26048,2026-02-19 02:07,FACTORY_B,118.77,45.50,7.21,71.91
26049,2026-02-19 02:08,FACTORY_B,,,,
26050,2026-02-19 02:09,FACTORY_B,,,,
26051,2026-02-19 02:10,FACTORY_B,116.00,46.32,7.18,72.93
26052,2026-02-19 02:11,FACTORY_B,,,,
26053,2026-02-19 02:12,FACTORY_B,,,,
26054,2026-02-19 02:13,FACTORY_B,118.63,46.53,7.18,76.77
26055,2026-02-19 02:14,FACTORY_B,,,,
26056,2026-02-19 02:15,FACTORY_B,,,,
26057,2026-02-19 02:16,FACTORY_B,120.23,46.36,7.16,85.90
26058,2026-02-19 02:17,FACTORY_B,,,,
26059,2026-02-19 02:18,FACTORY_B,,,,
26060,2026-02-19 02:19,FACTORY_B,124.30,45.12,7.10,77.67
26061,2026-02-19 02:20,FACTORY_B,,,,
26062,2026-02-19 02:21,FACTORY_B,,,,
26063,2026-02-19 02:22,FACTORY_B,121.97,45.06,7.19,77.34
26064,2026-02-19 02:23,FACTORY_B,,,,
26065,2026-02-19 02:24,FACTORY_B,,,,
26066,2026-02-19 02:25,FACTORY_B,120.68,42.42,7.13,73.57
26067,2026-02-19 02:26,FACTORY_B,,,,
26068,2026-02-19 02:27,FACTORY_B,,,,
26069,2026-02-19 02:28,FACTORY_B,128.08,45.66,7.29,88.79
26070,2026-02-19 02:29,FACTORY_B,,,,
26071,2026-02-19 02:30,FACTORY_B,,,,
26072,2026-02-19 02:31,FACTORY_B,119.62,46.81,7.19,85.40
26073,2026-02-19 02:32,FACTORY_B,,,,
26074,2026-02-19 02:33,FACTORY_B,,,,
26075,2026-02-19 02:34,FACTORY_B,119.08,41.90,7.18,81.73
26076,2026-02-19 02:35,FACTORY_B,,,,
26077,2026-02-19 02:36,FACTORY_B,,,,
26078,2026-02-19 02:37,FACTORY_B,123.81,45.86,7.29,74.99
26079,2026-02-19 02:38,FACTORY_B,,,,
26080,2026-02-19 02:39,FACTORY_B,,,,
26081,2026-02-19 02:40,FACTORY_B,117.05,45.85,7.12,79.45
26082,2026-02-19 02:41,FACTORY_B,,,,
26083,2026-02-19 02:42,FACTORY_B,,,,
26084,2026-02-19 02:43,FACTORY_B,123.32,44.32,7.22,92.29
26085,2026-02-19 02:44,FACTORY_B,,,,
26086,2026-02-19 02:45,FACTORY_B,,,,
26087,2026-02-19 02:46,FACTORY_B,120.46,44.97,7.14,81.63
26088,2026-02-19 02:47,FACTORY_B,,,,
26089,2026-02-19 02:48,FACTORY_B,,,,
26090,2026-02-19 02:49,FACTORY_B,121.84,45.19,7.19,73.80
26091,2026-02-19 02:50,FACTORY_B,,,,
26092,2026-02-19 02:51,FACTORY_B,,,,
26093,2026-02-19 02:52,FACTORY_B,117.56,44.13,7.20,81.01
26094,2026-02-19 02:53,FACTORY_B,,,,
26095,2026-02-19 02:54,FACTORY_B,,,,
26096,2026-02-19 02:55,FACTORY_B,120.83,46.30,7.22,73.81
26097,2026-02-19 02:56,FACTORY_B,,,,
26098,2026-02-19 02:57,FACTORY_B,,,,
26099,2026-02-19 02:58,FACTORY_B,119.08,45.39,7.21,90.92
26100,2026-02-19 02:59,FACTORY_B,,,,
26101,2026-02-19 03:00,FACTORY_B,,,,
26102,2026-02-19 03:01,FACTORY_B,121.52,45.11,7.19,74.29
26103,2026-02-19 03:02,FACTORY_B,,,,
26104,2026-02-19 03:03,FACTORY_B,,,,
26105,2026-02-19 03:04,FACTORY_B,115.25,44.31,7.20,76.14
26106,2026-02-19 03:05,FACTORY_B,,,,
26107,2026-02-19 03:06,FACTORY_B,,,,
26108,2026-02-19 03:07,FACTORY_B,124.78,42.54,7.20,82.62
26109,2026-02-19 03:08,FACTORY_B,,,,
26110,2026-02-19 03:09,FACTORY_B,,,,
26111,2026-02-19 03:10,FACTORY_B,121.24,44.63,7.16,85.16
26112,2026-02-19 03:11,FACTORY_B,,,,
26113,2026-02-19 03:12,FACTORY_B,,,,
26114,2026-02-19 03:13,FACTORY_B,119.67,49.16,7.09,74.51
26115,2026-02-19 03:14,FACTORY_B,,,,
26116,2026-02-19 03:15,FACTORY_B,,,,
26117,2026-02-19 03:16,FACTORY_B,116.82,45.51,7.21,85.67
26118,2026-02-19 03:17,FACTORY_B,,,,
26119,2026-02-19 03:18,FACTORY_B,,,,
26120,2026-02-19 03:19,FACTORY_B,120.73,46.77,7.22,67.26
26121,2026-02-19 03:20,FACTORY_B,,,,
26122,2026-02-19 03:21,FACTORY_B,,,,
26123,2026-02-19 03:22,FACTORY_B,115.93,45.45,7.23,77.47
26124,2026-02-19 03:23,FACTORY_B,,,,
26125,2026-02-19 03:24,FACTORY_B,,,,
26126,2026-02-19 03:25,FACTORY_B,117.81,43.65,7.15,80.58
26127,2026-02-19 03:26,FACTORY_B,,,,
26128,2026-02-19 03:27,FACTORY_B,,,,
26129,2026-02-19 03:28,FACTORY_B,115.64,45.69,7.15,81.60
26130,2026-02-19 03:29,FACTORY_B,,,,
26131,2026-02-19 03:30,FACTORY_B,,,,
26132,2026-02-19 03:31,FACTORY_B,123.40,42.96,7.23,84.74
26133,2026-02-19 03:32,FACTORY_B,,,,
26134,2026-02-19 03:33,FACTORY_B,,,,
26135,2026-02-19 03:34,FACTORY_B,120.72,44.16,7.22,71.99
26136,2026-02-19 03:35,FACTORY_B,,,,
26137,2026-02-19 03:36,FACTORY_B,,,,
26138,2026-02-19 03:37,FACTORY_B,120.77,44.27,7.26,77.74
26139,2026-02-19 03:38,FACTORY_B,,,,
26140,2026-02-19 03:39,FACTORY_B,,,,
26141,2026-02-19 03:40,FACTORY_B,122.87,44.83,7.25,86.60
26142,2026-02-19 03:41,FACTORY_B,,,,
26143,2026-02-19 03:42,FACTORY_B,,,,
26144,2026-02-19 03:43,FACTORY_B,121.93,43.82,7.17,71.77
26145,2026-02-19 03:44,FACTORY_B,,,,
26146,2026-02-19 03:45,FACTORY_B,,,,
26147,2026-02-19 03:46,FACTORY_B,118.77,46.46,7.22,78.23
26148,2026-02-19 03:47,FACTORY_B,,,,
26149,2026-02-19 03:48,FACTORY_B,,,,
26150,2026-02-19 03:49,FACTORY_B,126.48,45.63,7.32,78.27
26151,2026-02-19 03:50,FACTORY_B,,,,
26152,2026-02-19 03:51,FACTORY_B,,,,
26153,2026-02-19 03:52,FACTORY_B,122.03,46.31,7.06,89.13
26154,2026-02-19 03:53,FACTORY_B,,,,
26155,2026-02-19 03:54,FACTORY_B,,,,
26156,2026-02-19 03:55,FACTORY_B,118.74,43.20,7.22,82.80
26157,2026-02-19 03:56,FACTORY_B,,,,
26158,2026-02-19 03:57,FACTORY_B,,,,
26159,2026-02-19 03:58,FACTORY_B,124.44,46.50,7.20,78.17
26160,2026-02-19 03:59,FACTORY_B,,,,
26161,2026-02-19 04:00,FACTORY_B,,,,
26162,2026-02-19 04:01,FACTORY_B,120.78,45.56,7.20,80.38
26163,2026-02-19 04:02,FACTORY_B,,,,
26164,2026-02-19 04:03,FACTORY_B,,,,
26165,2026-02-19 04:04,FACTORY_B,121.44,47.06,7.20,82.37
26166,2026-02-19 04:05,FACTORY_B,,,,
26167,2026-02-19 04:06,FACTORY_B,,,,
26168,2026-02-19 04:07,FACTORY_B,119.51,46.47,7.18,84.08
26169,2026-02-19 04:08,FACTORY_B,,,,
26170,2026-02-19 04:09,FACTORY_B,,,,
26171,2026-02-19 04:10,FACTORY_B,122.92,45.87,7.17,80.01
26172,2026-02-19 04:11,FACTORY_B,,,,
26173,2026-02-19 04:12,FACTORY_B,,,,
26174,2026-02-19 04:13,FACTORY_B,120.20,41.93,7.24,88.34
26175,2026-02-19 04:14,FACTORY_B,,,,
26176,2026-02-19 04:15,FACTORY_B,,,,
26177,2026-02-19 04:16,FACTORY_B,119.74,46.01,7.20,87.67
26178,2026-02-19 04:17,FACTORY_B,,,,
26179,2026-02-19 04:18,FACTORY_B,,,,
26180,2026-02-19 04:19,FACTORY_B,115.91,45.74,7.22,71.85
26181,2026-02-19 04:20,FACTORY_B,,,,
26182,2026-02-19 04:21,FACTORY_B,,,,
26183,2026-02-19 04:22,FACTORY_B,117.10,45.95,7.19,87.39
26184,2026-02-19 04:23,FACTORY_B,,,,
26185,2026-02-19 04:24,FACTORY_B,,,,
26186,2026-02-19 04:25,FACTORY_B,118.62,45.43,7.16,82.09
26187,2026-02-19 04:26,FACTORY_B,,,,
26188,2026-02-19 04:27,FACTORY_B,,,,
26189,2026-02-19 04:28,FACTORY_B,122.11,45.58,7.24,82.09
26190,2026-02-19 04:29,FACTORY_B,,,,
26191,2026-02-19 04:30,FACTORY_B,,,,
26192,2026-02-19 04:31,FACTORY_B,126.24,43.18,7.19,71.74
26193,2026-02-19 04:32,FACTORY_B,,,,
26194,2026-02-19 04:33,FACTORY_B,,,,
26195,2026-02-19 04:34,FACTORY_B,122.09,40.34,7.22,78.06
26196,2026-02-19 04:35,FACTORY_B,,,,
26197,2026-02-19 04:36,FACTORY_B,,,,
26198,2026-02-19 04:37,FACTORY_B,124.15,44.21,7.20,77.25
26199,2026-02-19 04:38,FACTORY_B,,,,
26200,2026-02-19 04:39,FACTORY_B,,,,
26201,2026-02-19 04:40,FACTORY_B,125.34,46.05,7.21,72.72
26202,2026-02-19 04:41,FACTORY_B,,,,
26203,2026-02-19 04:42,FACTORY_B,,,,
26204,2026-02-19 04:43,FACTORY_B,117.90,44.41,7.25,83.24
26205,2026-02-19 04:44,FACTORY_B,,,,
26206,2026-02-19 04:45,FACTORY_B,,,,
26207,2026-02-19 04:46,FACTORY_B,121.55,45.41,7.19,81.52
26208,2026-02-19 04:47,FACTORY_B,,,,
26209,2026-02-19 04:48,FACTORY_B,,,,
26210,2026-02-19 04:49,FACTORY_B,122.01,45.85,7.16,75.14
26211,2026-02-19 04:50,FACTORY_B,,,,
26212,2026-02-19 04:51,FACTORY_B,,,,
26213,2026-02-19 04:52,FACTORY_B,121.82,46.23,7.24,82.40
26214,2026-02-19 04:53,FACTORY_B,,,,
26215,2026-02-19 04:54,FACTORY_B,,,,
26216,2026-02-19 04:55,FACTORY_B,122.56,44.69,7.20,73.94
26217,2026-02-19 04:56,FACTORY_B,,,,
26218,2026-02-19 04:57,FACTORY_B,,,,
26219,2026-02-19 04:58,FACTORY_B,118.13,45.81,7.30,74.58
26220,2026-02-19 04:59,FACTORY_B,,,,
26221,2026-02-19 05:00,FACTORY_B,,,,
26222,2026-02-19 05:01,FACTORY_B,123.20,45.45,7.19,86.58
26223,2026-02-19 05:02,FACTORY_B,,,,
26224,2026-02-19 05:03,FACTORY_B,,,,
26225,2026-02-19 05:04,FACTORY_B,119.13,47.00,7.10,75.38
26226,2026-02-19 05:05,FACTORY_B,,,,
26227,2026-02-19 05:06,FACTORY_B,,,,
26228,2026-02-19 05:07,FACTORY_B,122.26,44.09,7.18,81.55
26229,2026-02-19 05:08,FACTORY_B,,,,
26230,2026-02-19 05:09,FACTORY_B,,,,
26231,2026-02-19 05:10,FACTORY_B,120.37,46.12,7.32,61.26
26232,2026-02-19 05:11,FACTORY_B,,,,
26233,2026-02-19 05:12,FACTORY_B,,,,
26234,2026-02-19 05:13,FACTORY_B,117.04,44.49,7.23,84.77
26235,2026-02-19 05:14,FACTORY_B,,,,
26236,2026-02-19 05:15,FACTORY_B,,,,
26237,2026-02-19 05:16,FACTORY_B,122.72,43.02,7.19,79.84
26238,2026-02-19 05:17,FACTORY_B,,,,
26239,2026-02-19 05:18,FACTORY_B,,,,
26240,2026-02-19 05:19,FACTORY_B,119.50,46.25,7.14,85.73
26241,2026-02-19 05:20,FACTORY_B,,,,
26242,2026-02-19 05:21,FACTORY_B,,,,
26243,2026-02-19 05:22,FACTORY_B,116.70,43.83,7.15,75.04
26244,2026-02-19 05:23,FACTORY_B,,,,
26245,2026-02-19 05:24,FACTORY_B,,,,
26246,2026-02-19 05:25,FACTORY_B,117.79,46.54,7.17,85.47
26247,2026-02-19 05:26,FACTORY_B,,,,
26248,2026-02-19 05:27,FACTORY_B,,,,
26249,2026-02-19 05:28,FACTORY_B,117.48,46.17,7.09,73.87
26250,2026-02-19 05:29,FACTORY_B,,,,
26251,2026-02-19 05:30,FACTORY_B,,,,
26252,2026-02-19 05:31,FACTORY_B,118.68,45.07,7.23,80.13
26253,2026-02-19 05:32,FACTORY_B,,,,
26254,2026-02-19 05:33,FACTORY_B,,,,
26255,2026-02-19 05:34,FACTORY_B,120.62,43.85,7.17,78.31
26256,2026-02-19 05:35,FACTORY_B,,,,
26257,2026-02-19 05:36,FACTORY_B,,,,
26258,2026-02-19 05:37,FACTORY_B,117.69,47.20,7.23,77.39
26259,2026-02-19 05:38,FACTORY_B,,,,
26260,2026-02-19 05:39,FACTORY_B,,,,
26261,2026-02-19 05:40,FACTORY_B,121.69,45.70,7.24,77.40
26262,2026-02-19 05:41,FACTORY_B,,,,
26263,2026-02-19 05:42,FACTORY_B,,,,
26264,2026-02-19 05:43,FACTORY_B,119.26,45.06,7.17,79.46
26265,2026-02-19 05:44,FACTORY_B,,,,
26266,2026-02-19 05:45,FACTORY_B,,,,
26267,2026-02-19 05:46,FACTORY_B,125.66,45.64,7.15,76.49
26268,2026-02-19 05:47,FACTORY_B,,,,
26269,2026-02-19 05:48,FACTORY_B,,,,
26270,2026-02-19 05:49,FACTORY_B,121.38,43.72,7.22,86.78
26271,2026-02-19 05:50,FACTORY_B,,,,
26272,2026-02-19 05:51,FACTORY_B,,,,
26273,2026-02-19 05:52,FACTORY_B,121.96,44.09,7.18,87.50
26274,2026-02-19 05:53,FACTORY_B,,,,
26275,2026-02-19 05:54,FACTORY_B,,,,
26276,2026-02-19 05:55,FACTORY_B,119.85,50.26,7.22,81.79
26277,2026-02-19 05:56,FACTORY_B,,,,
26278,2026-02-19 05:57,FACTORY_B,,,,
26279,2026-02-19 05:58,FACTORY_B,115.62,43.81,7.19,68.29
26280,2026-02-19 05:59,FACTORY_B,,,,
26281,2026-02-19 06:00,FACTORY_B,,,,
26282,2026-02-19 06:01,FACTORY_B,116.50,45.90,7.24,81.17
26283,2026-02-19 06:02,FACTORY_B,,,,
26284,2026-02-19 06:03,FACTORY_B,,,,
26285,2026-02-19 06:04,FACTORY_B,117.47,46.37,7.14,72.55
26286,2026-02-19 06:05,FACTORY_B,,,,
26287,2026-02-19 06:06,FACTORY_B,,,,
26288,2026-02-19 06:07,FACTORY_B,126.16,46.32,7.05,74.24
26289,2026-02-19 06:08,FACTORY_B,,,,
26290,2026-02-19 06:09,FACTORY_B,,,,
26291,2026-02-19 06:10,FACTORY_B,118.84,45.48,7.31,77.17
26292,2026-02-19 06:11,FACTORY_B,,,,
26293,2026-02-19 06:12,FACTORY_B,,,,
26294,2026-02-19 06:13,FACTORY_B,116.72,44.00,7.19,80.92
26295,2026-02-19 06:14,FACTORY_B,,,,
26296,2026-02-19 06:15,FACTORY_B,,,,
26297,2026-02-19 06:16,FACTORY_B,120.52,44.39,7.29,80.59
26298,2026-02-19 06:17,FACTORY_B,,,,
26299,2026-02-19 06:18,FACTORY_B,,,,
26300,2026-02-19 06:19,FACTORY_B,116.77,45.94,7.12,81.92
26301,2026-02-19 06:20,FACTORY_B,,,,
26302,2026-02-19 06:21,FACTORY_B,,,,
26303,2026-02-19 06:22,FACTORY_B,120.22,46.60,7.12,84.06
26304,2026-02-19 06:23,FACTORY_B,,,,
26305,2026-02-19 06:24,FACTORY_B,,,,
26306,2026-02-19 06:25,FACTORY_B,119.16,46.69,7.27,74.57
26307,2026-02-19 06:26,FACTORY_B,,,,
