s_no,time,factory_id,cod,bod,ph,tss
16339,2026-02-12 08:18,FACTORY_D,,,,
16340,2026-02-12 08:19,FACTORY_D,126.97,45.29,7.12,87.60
16341,2026-02-12 08:20,FACTORY_D,,,,
16342,2026-02-12 08:21,FACTORY_D,,,,
16343,2026-02-12 08:22,FACTORY_D,121.60,44.35,7.15,75.60
16344,2026-02-12 08:23,FACTORY_D,,,,
16345,2026-02-12 08:24,FACTORY_D,,,,
16346,2026-02-12 08:25,FACTORY_D,117.82,46.76,7.26,81.38
16347,2026-02-12 08:26,FACTORY_D,,,,
16348,2026-02-12 08:27,FACTORY_D,,,,
16349,2026-02-12 08:28,FACTORY_D,123.54,45.36,7.17,75.36
16350,2026-02-12 08:29,FACTORY_D,,,,
16351,2026-02-12 08:30,FACTORY_D,,,,
16352,2026-02-12 08:31,FACTORY_D,119.63,43.90,7.21,93.86
16353,2026-02-12 08:32,FACTORY_D,,,,
16354,2026-02-12 08:33,FACTORY_D,,,,
16355,2026-02-12 08:34,FACTORY_D,117.27,43.28,7.26,78.57
16356,2026-02-12 08:35,FACTORY_D,,,,
16357,2026-02-12 08:36,FACTORY_D,,,,
16439,2026-02-12 09:58,FACTORY_D,122.36,44.78,7.27,93.12
16440,2026-02-12 09:59,FACTORY_D,,,,
16441,2026-02-12 10:00,FACTORY_D,,,,
16442,2026-02-12 10:01,FACTORY_D,124.94,42.26,7.17,75.64
16443,2026-02-12 10:02,FACTORY_D,,,,
16444,2026-02-12 10:03,FACTORY_D,,,,
16445,2026-02-12 10:04,FACTORY_D,123.50,42.09,7.31,85.93
16446,2026-02-12 10:05,FACTORY_D,,,,
16447,2026-02-12 10:06,FACTORY_D,,,,
16448,2026-02-12 10:07,FACTORY_D,113.88,45.00,7.18,89.07
16449,2026-02-12 10:08,FACTORY_D,,,,
16450,2026-02-12 10:09,FACTORY_D,,,,
16451,2026-02-12 10:10,FACTORY_D,123.87,42.26,7.21,79.26
16452,2026-02-12 10:11,FACTORY_D,,,,
16453,2026-02-12 10:12,FACTORY_D,,,,
16454,2026-02-12 10:13,FACTORY_D,115.19,43.02,7.23,72.48
16455,2026-02-12 10:14,FACTORY_D,,,,
16456,2026-02-12 10:15,FACTORY_D,,,,
16457,2026-02-12 10:16,FACTORY_D,123.20,43.06,7.17,85.46
16458,2026-02-12 10:17,FACTORY_D,,,,
16459,2026-02-12 10:18,FACTORY_D,,,,
16460,2026-02-12 10:19,FACTORY_D,121.09,42.63,7.32,76.23
16461,2026-02-12 10:20,FACTORY_D,,,,
16462,2026-02-12 10:21,FACTORY_D,,,,
16463,2026-02-12 10:22,FACTORY_D,117.77,44.85,7.24,74.55
16464,2026-02-12 10:23,FACTORY_D,,,,
16465,2026-02-12 10:24,FACTORY_D,,,,
16466,2026-02-12 10:25,FACTORY_D,119.34,43.87,7.15,70.48
16467,2026-02-12 10:26,FACTORY_D,,,,
16468,2026-02-12 10:27,FACTORY_D,,,,
16469,2026-02-12 10:28,FACTORY_D,121.86,46.27,7.27,86.84
16470,2026-02-12 10:29,FACTORY_D,,,,
16471,2026-02-12 10:30,FACTORY_D,,,,
16472,2026-02-12 10:31,FACTORY_D,119.54,45.05,7.26,75.78
16473,2026-02-12 10:32,FACTORY_D,,,,
16474,2026-02-12 10:33,FACTORY_D,,,,
16475,2026-02-12 10:34,FACTORY_D,121.35,47.37,7.16,76.05
16476,2026-02-12 10:35,FACTORY_D,,,,
16477,2026-02-12 10:36,FACTORY_D,,,,
16478,2026-02-12 10:37,FACTORY_D,120.54,43.28,7.21,82.14
16479,2026-02-12 10:38,FACTORY_D,,,,
16480,2026-02-12 10:39,FACTORY_D,,,,
16481,2026-02-12 10:40,FACTORY_D,115.86,45.68,7.31,81.91
16482,2026-02-12 10:41,FACTORY_D,,,,
16483,2026-02-12 10:42,FACTORY_D,,,,
16484,2026-02-12 10:43,FACTORY_D,118.50,44.33,7.09,85.80
16485,2026-02-12 10:44,FACTORY_D,,,,
16486,2026-02-12 10:45,FACTORY_D,,,,
16487,2026-02-12 10:46,FACTORY_D,118.41,43.35,7.13,76.89
16488,2026-02-12 10:47,FACTORY_D,,,,
16489,2026-02-12 10:48,FACTORY_D,,,,
16490,2026-02-12 10:49,FACTORY_D,123.34,45.19,7.20,73.55
16491,2026-02-12 10:50,FACTORY_D,,,,
16492,2026-02-12 10:51,FACTORY_D,,,,
16493,2026-02-12 10:52,FACTORY_D,119.70,45.49,7.25,85.72
16494,2026-02-12 10:53,FACTORY_D,,,,
16495,2026-02-12 10:54,FACTORY_D,,,,
16496,2026-02-12 10:55,FACTORY_D,115.64,42.55,7.26,76.61
16497,2026-02-12 10:56,FACTORY_D,,,,
16498,2026-02-12 10:57,FACTORY_D,,,,
16499,2026-02-12 10:58,FACTORY_D,122.51,44.28,7.26,80.69
16500,2026-02-12 10:59,FACTORY_D,,,,
16501,2026-02-12 11:00,FACTORY_D,,,,
16502,2026-02-12 11:01,FACTORY_D,119.43,45.09,7.19,72.22
16503,2026-02-12 11:02,FACTORY_D,,,,
16504,2026-02-12 11:03,FACTORY_D,,,,
16505,2026-02-12 11:04,FACTORY_D,121.33,45.14,7.23,71.29
16506,2026-02-12 11:05,FACTORY_D,,,,
16507,2026-02-12 11:06,FACTORY_D,,,,
16508,2026-02-12 11:07,FACTORY_D,118.73,45.03,7.27,71.93
16509,2026-02-12 11:08,FACTORY_D,,,,
16510,2026-02-12 11:09,FACTORY_D,,,,
16743,2026-02-12 15:02,FACTORY_D,,,,
16744,2026-02-12 15:03,FACTORY_D,,,,
16745,2026-02-12 15:04,FACTORY_D,,,,
16746,2026-02-12 15:05,FACTORY_D,,,,
16747,2026-02-12 15:06,FACTORY_D,,,,
16748,2026-02-12 15:07,FACTORY_D,,,,
16749,2026-02-12 15:08,FACTORY_D,,,,
16750,2026-02-12 15:09,FACTORY_D,,,,
16751,2026-02-12 15:10,FACTORY_D,,,,
16752,2026-02-12 15:11,FACTORY_D,,,,
16753,2026-02-12 15:12,FACTORY_D,,,,
16754,2026-02-12 15:13,FACTORY_D,,,,
16755,2026-02-12 15:14,FACTORY_D,,,,
16756,2026-02-12 15:15,FACTORY_D,,,,
16757,2026-02-12 15:16,FACTORY_D,,,,
16758,2026-02-12 15:17,FACTORY_D,,,,
16759,2026-02-12 15:18,FACTORY_D,,,,
16760,2026-02-12 15:19,FACTORY_D,,,,
16761,2026-02-12 15:20,FACTORY_D,,,,
16762,2026-02-12 15:21,FACTORY_D,,,,
16763,2026-02-12 15:22,FACTORY_D,,,,
16764,2026-02-12 15:23,FACTORY_D,,,,
16765,2026-02-12 15:24,FACTORY_D,,,,
16766,2026-02-12 15:25,FACTORY_D,,,,
16767,2026-02-12 15:26,FACTORY_D,,,,
16768,2026-02-12 15:27,FACTORY_D,,,,
16769,2026-02-12 15:28,FACTORY_D,,,,
16770,2026-02-12 15:29,FACTORY_D,,,,
16771,2026-02-12 15:30,FACTORY_D,,,,
16772,2026-02-12 15:31,FACTORY_D,,,,
16773,2026-02-12 15:32,FACTORY_D,,,,
16774,2026-02-12 15:33,FACTORY_D,,,,
16775,2026-02-12 15:34,FACTORY_D,,,,
16776,2026-02-12 15:35,FACTORY_D,,,,
16777,2026-02-12 15:36,FACTORY_D,,,,
16778,2026-02-12 15:37,FACTORY_D,120.56,44.73,7.19,73.16
16779,2026-02-12 15:38,FACTORY_D,,,,
16780,2026-02-12 15:39,FACTORY_D,,,,
16781,2026-02-12 15:40,FACTORY_D,122.58,40.85,7.18,81.96
16782,2026-02-12 15:41,FACTORY_D,,,,
16783,2026-02-12 15:42,FACTORY_D,,,,
16784,2026-02-12 15:43,FACTORY_D,122.11,47.89,7.18,88.92
16785,2026-02-12 15:44,FACTORY_D,,,,
16786,2026-02-12 15:45,FACTORY_D,,,,
16787,2026-02-12 15:46,FACTORY_D,123.38,42.70,7.26,80.67
16788,2026-02-12 15:47,FACTORY_D,,,,
16789,2026-02-12 15:48,FACTORY_D,,,,
16790,2026-02-12 15:49,FACTORY_D,120.54,46.51,7.10,79.70
16791,2026-02-12 15:50,FACTORY_D,,,,
16792,2026-02-12 15:51,FACTORY_D,,,,
16793,2026-02-12 15:52,FACTORY_D,118.98,45.14,7.18,84.09
16794,2026-02-12 15:53,FACTORY_D,,,,
16795,2026-02-12 15:54,FACTORY_D,,,,
16796,2026-02-12 15:55,FACTORY_D,124.92,41.43,7.19,79.28
16797,2026-02-12 15:56,FACTORY_D,,,,
16798,2026-02-12 15:57,FACTORY_D,,,,
16799,2026-02-12 15:58,FACTORY_D,120.69,45.44,7.22,71.26
16800,2026-02-12 15:59,FACTORY_D,,,,
16801,2026-02-12 16:00,FACTORY_D,,,,
16802,2026-02-12 16:01,FACTORY_D,118.41,44.22,7.21,82.26
16803,2026-02-12 16:02,FACTORY_D,,,,
16804,2026-02-12 16:03,FACTORY_D,,,,
16805,2026-02-12 16:04,FACTORY_D,122.02,44.16,7.22,80.08
16806,2026-02-12 16:05,FACTORY_D,,,,
16807,2026-02-12 16:06,FACTORY_D,,,,
16808,2026-02-12 16:07,FACTORY_D,114.52,43.39,7.19,70.85
16809,2026-02-12 16:08,FACTORY_D,,,,
16810,2026-02-12 16:09,FACTORY_D,,,,
16811,2026-02-12 16:10,FACTORY_D,119.68,45.36,7.17,84.04
16812,2026-02-12 16:11,FACTORY_D,,,,
16813,2026-02-12 16:12,FACTORY_D,,,,
16814,2026-02-12 16:13,FACTORY_D,120.93,45.70,7.16,82.67
17334,2026-02-13 00:53,FACTORY_D,,,,
17335,2026-02-13 00:54,FACTORY_D,,,,
17336,2026-02-13 00:55,FACTORY_D,113.59,47.33,7.21,77.59
17337,2026-02-13 00:56,FACTORY_D,,,,
17338,2026-02-13 00:57,FACTORY_D,,,,
17339,2026-02-13 00:58,FACTORY_D,118.58,45.51,7.14,69.20
17340,2026-02-13 00:59,FACTORY_D,,,,
17341,2026-02-13 01:00,FACTORY_D,,,,
17342,2026-02-13 01:01,FACTORY_D,124.19,47.55,7.14,82.87
17343,2026-02-13 01:02,FACTORY_D,,,,
17344,2026-02-13 01:03,FACTORY_D,,,,
17345,2026-02-13 01:04,FACTORY_D,123.02,45.53,7.18,79.77
17346,2026-02-13 01:05,FACTORY_D,,,,
17347,2026-02-13 01:06,FACTORY_D,,,,
17348,2026-02-13 01:07,FACTORY_D,115.28,44.35,7.25,75.81
17349,2026-02-13 01:08,FACTORY_D,,,,
17350,2026-02-13 01:09,FACTORY_D,,,,
17351,2026-02-13 01:10,FACTORY_D,119.86,44.17,7.20,62.74
17352,2026-02-13 01:11,FACTORY_D,,,,
17353,2026-02-13 01:12,FACTORY_D,,,,
17354,2026-02-13 01:13,FACTORY_D,120.86,45.47,7.17,81.85
17355,2026-02-13 01:14,FACTORY_D,,,,
17356,2026-02-13 01:15,FACTORY_D,,,,
17357,2026-02-13 01:16,FACTORY_D,122.82,44.75,7.17,88.25
17358,2026-02-13 01:17,FACTORY_D,,,,
17359,2026-02-13 01:18,FACTORY_D,,,,
17360,2026-02-13 01:19,FACTORY_D,122.42,43.54,7.15,80.37
17361,2026-02-13 01:20,FACTORY_D,,,,
17362,2026-02-13 01:21,FACTORY_D,,,,
17363,2026-02-13 01:22,FACTORY_D,123.16,45.36,7.26,75.74
17364,2026-02-13 01:23,FACTORY_D,,,,
17365,2026-02-13 01:24,FACTORY_D,,,,
17366,2026-02-13 01:25,FACTORY_D,118.38,47.54,7.23,79.27
17367,2026-02-13 01:26,FACTORY_D,,,,
17368,2026-02-13 01:27,FACTORY_D,,,,
17369,2026-02-13 01:28,FACTORY_D,122.57,47.12,7.18,75.58
17370,2026-02-13 01:29,FACTORY_D,,,,
17371,2026-02-13 01:30,FACTORY_D,,,,
17372,2026-02-13 01:31,FACTORY_D,121.57,45.13,7.28,82.14
17373,2026-02-13 01:32,FACTORY_D,,,,
17374,2026-02-13 01:33,FACTORY_D,,,,
17375,2026-02-13 01:34,FACTORY_D,117.01,47.36,7.21,86.91
17376,2026-02-13 01:35,FACTORY_D,,,,
17377,2026-02-13 01:36,FACTORY_D,,,,
17378,2026-02-13 01:37,FACTORY_D,117.99,45.34,7.18,87.77
17379,2026-02-13 01:38,FACTORY_D,,,,
17380,2026-02-13 01:39,FACTORY_D,,,,
17381,2026-02-13 01:40,FACTORY_D,118.79,45.01,7.11,78.97
17382,2026-02-13 01:41,FACTORY_D,,,,
17383,2026-02-13 01:42,FACTORY_D,,,,
17384,2026-02-13 01:43,FACTORY_D,114.31,45.80,7.26,82.79
17385,2026-02-13 01:44,FACTORY_D,,,,
17386,2026-02-13 01:45,FACTORY_D,,,,
17387,2026-02-13 01:46,FACTORY_D,118.87,44.29,7.23,81.00
17388,2026-02-13 01:47,FACTORY_D,,,,
17389,2026-02-13 01:48,FACTORY_D,,,,
17390,2026-02-13 01:49,FACTORY_D,117.64,44.74,7.17,88.51
17391,2026-02-13 01:50,FACTORY_D,,,,
17392,2026-02-13 01:51,FACTORY_D,,,,
17393,2026-02-13 01:52,FACTORY_D,120.47,43.98,7.17,72.54
17394,2026-02-13 01:53,FACTORY_D,,,,
17395,2026-02-13 01:54,FACTORY_D,,,,
17396,2026-02-13 01:55,FACTORY_D,116.35,46.55,7.21,78.08
17397,2026-02-13 01:56,FACTORY_D,,,,
17398,2026-02-13 01:57,FACTORY_D,,,,
17399,2026-02-13 01:58,FACTORY_D,121.37,45.75,7.24,65.84
17400,2026-02-13 01:59,FACTORY_D,,,,
17401,2026-02-13 02:00,FACTORY_D,,,,
17402,2026-02-13 02:01,FACTORY_D,120.89,44.59,7.26,82.83
17403,2026-02-13 02:02,FACTORY_D,,,,
17404,2026-02-13 02:03,FACTORY_D,,,,
17405,2026-02-13 02:04,FACTORY_D,114.09,44.90,7.21,86.19
17563,2026-02-13 04:42,FACTORY_D,,,,
17564,2026-02-13 04:43,FACTORY_D,119.34,44.99,7.07,84.75
17565,2026-02-13 04:44,FACTORY_D,,,,
17566,2026-02-13 04:45,FACTORY_D,,,,
17567,2026-02-13 04:46,FACTORY_D,118.81,45.40,7.18,81.95
17568,2026-02-13 04:47,FACTORY_D,,,,
17569,2026-02-13 04:48,FACTORY_D,,,,
17570,2026-02-13 04:49,FACTORY_D,119.77,47.45,7.25,82.48
17571,2026-02-13 04:50,FACTORY_D,,,,
17572,2026-02-13 04:51,FACTORY_D,,,,
17573,2026-02-13 04:52,FACTORY_D,122.35,45.75,7.17,71.37
17574,2026-02-13 04:53,FACTORY_D,,,,
17575,2026-02-13 04:54,FACTORY_D,,,,
17576,2026-02-13 04:55,FACTORY_D,119.56,44.81,7.20,85.84
17577,2026-02-13 04:56,FACTORY_D,,,,
17578,2026-02-13 04:57,FACTORY_D,,,,
17579,2026-02-13 04:58,FACTORY_D,122.02,45.46,7.22,86.28
17580,2026-02-13 04:59,FACTORY_D,,,,
17581,2026-02-13 05:00,FACTORY_D,,,,
17582,2026-02-13 05:01,FACTORY_D,127.84,44.92,7.20,85.21
17583,2026-02-13 05:02,FACTORY_D,,,,
17584,2026-02-13 05:03,FACTORY_D,,,,
17585,2026-02-13 05:04,FACTORY_D,117.17,43.74,7.16,78.79
17586,2026-02-13 05:05,FACTORY_D,,,,
17587,2026-02-13 05:06,FACTORY_D,,,,
17588,2026-02-13 05:07,FACTORY_D,117.33,44.14,7.26,68.88
17589,2026-02-13 05:08,FACTORY_D,,,,
17590,2026-02-13 05:09,FACTORY_D,,,,
17591,2026-02-13 05:10,FACTORY_D,116.10,44.23,7.29,80.58
17592,2026-02-13 05:11,FACTORY_D,,,,
17593,2026-02-13 05:12,FACTORY_D,,,,
17594,2026-02-13 05:13,FACTORY_D,122.13,46.29,7.25,77.85
17595,2026-02-13 05:14,FACTORY_D,,,,
17596,2026-02-13 05:15,FACTORY_D,,,,
17597,2026-02-13 05:16,FACTORY_D,118.68,43.79,7.15,87.92
17598,2026-02-13 05:17,FACTORY_D,,,,
17599,2026-02-13 05:18,FACTORY_D,,,,
17600,2026-02-13 05:19,FACTORY_D,118.90,45.73,7.32,87.11
17601,2026-02-13 05:20,FACTORY_D,,,,
17602,2026-02-13 05:21,FACTORY_D,,,,
17603,2026-02-13 05:22,FACTORY_D,123.32,46.71,7.28,72.80
17604,2026-02-13 05:23,FACTORY_D,,,,
17605,2026-02-13 05:24,FACTORY_D,,,,
17606,2026-02-13 05:25,FACTORY_D,121.24,46.08,7.23,83.14
17607,2026-02-13 05:26,FACTORY_D,,,,
17608,2026-02-13 05:27,FACTORY_D,,,,
17609,2026-02-13 05:28,FACTORY_D,124.55,43.70,7.25,86.52
17610,2026-02-13 05:29,FACTORY_D,,,,
17611,2026-02-13 05:30,FACTORY_D,,,,
17612,2026-02-13 05:31,FACTORY_D,118.43,43.13,7.27,80.06
17613,2026-02-13 05:32,FACTORY_D,,,,
17614,2026-02-13 05:33,FACTORY_D,,,,
17615,2026-02-13 05:34,FACTORY_D,113.70,42.87,7.17,78.38
17616,2026-02-13 05:35,FACTORY_D,,,,
17617,2026-02-13 05:36,FACTORY_D,,,,
17618,2026-02-13 05:37,FACTORY_D,115.79,45.69,7.24,76.04
17619,2026-02-13 05:38,FACTORY_D,,,,
17620,2026-02-13 05:39,FACTORY_D,,,,
17621,2026-02-13 05:40,FACTORY_D,125.33,41.92,7.30,82.83
17622,2026-02-13 05:41,FACTORY_D,,,,
17623,2026-02-13 05:42,FACTORY_D,,,,
17624,2026-02-13 05:43,FACTORY_D,118.61,47.33,7.29,82.90
17625,2026-02-13 05:44,FACTORY_D,,,,
17626,2026-02-13 05:45,FACTORY_D,,,,
17627,2026-02-13 05:46,FACTORY_D,121.49,45.90,7.17,83.25
17628,2026-02-13 05:47,FACTORY_D,,,,
17629,2026-02-13 05:48,FACTORY_D,,,,
17630,2026-02-13 05:49,FACTORY_D,118.59,44.89,7.22,79.09
17631,2026-02-13 05:50,FACTORY_D,,,,
17632,2026-02-13 05:51,FACTORY_D,,,,
17633,2026-02-13 05:52,FACTORY_D,123.50,44.14,7.30,80.71
17634,2026-02-13 05:53,FACTORY_D,,,,
17635,2026-02-13 05:54,FACTORY_D,,,,
17636,2026-02-13 05:55,FACTORY_D,122.21,44.32,7.16,76.29
17637,2026-02-13 05:56,FACTORY_D,,,,
17638,2026-02-13 05:57,FACTORY_D,,,,
17639,2026-02-13 05:58,FACTORY_D,119.19,46.16,7.09,80.56
17640,2026-02-13 05:59,FACTORY_D,,,,
17641,2026-02-13 06:00,FACTORY_D,,,,
17642,2026-02-13 06:01,FACTORY_D,118.84,42.80,7.20,76.72
17643,2026-02-13 06:02,FACTORY_D,,,,
17644,2026-02-13 06:03,FACTORY_D,,,,
17645,2026-02-13 06:04,FACTORY_D,124.43,45.07,7.28,74.18
17646,2026-02-13 06:05,FACTORY_D,,,,
17647,2026-02-13 06:06,FACTORY_D,,,,
17648,2026-02-13 06:07,FACTORY_D,121.52,47.16,7.23,79.50
17649,2026-02-13 06:08,FACTORY_D,,,,
17650,2026-02-13 06:09,FACTORY_D,,,,
17651,2026-02-13 06:10,FACTORY_D,118.26,48.65,7.15,72.60
17652,2026-02-13 06:11,FACTORY_D,,,,
17653,2026-02-13 06:12,FACTORY_D,,,,
17654,2026-02-13 06:13,FACTORY_D,131.54,47.76,7.22,76.41
17655,2026-02-13 06:14,FACTORY_D,,,,
17656,2026-02-13 06:15,FACTORY_D,,,,
17657,2026-02-13 06:16,FACTORY_D,120.53,43.92,7.25,81.58
17658,2026-02-13 06:17,FACTORY_D,,,,
17659,2026-02-13 06:18,FACTORY_D,,,,
17660,2026-02-13 06:19,FACTORY_D,125.28,42.84,7.22,75.18
17661,2026-02-13 06:20,FACTORY_D,,,,
17662,2026-02-13 06:21,FACTORY_D,,,,
17663,2026-02-13 06:22,FACTORY_D,116.10,45.28,7.23,72.29
17664,2026-02-13 06:23,FACTORY_D,,,,
17665,2026-02-13 06:24,FACTORY_D,,,,
17666,2026-02-13 06:25,FACTORY_D,120.21,46.16,7.23,84.02
17667,2026-02-13 06:26,FACTORY_D,,,,
17668,2026-02-13 06:27,FACTORY_D,,,,
17669,2026-02-13 06:28,FACTORY_D,115.44,44.01,7.19,78.91
17670,2026-02-13 06:29,FACTORY_D,,,,
17671,2026-02-13 06:30,FACTORY_D,,,,
17672,2026-02-13 06:31,FACTORY_D,131.13,44.31,7.30,83.24
17673,2026-02-13 06:32,FACTORY_D,,,,
17674,2026-02-13 06:33,FACTORY_D,,,,
17675,2026-02-13 06:34,FACTORY_D,122.90,43.14,7.21,78.22
17676,2026-02-13 06:35,FACTORY_D,,,,
17677,2026-02-13 06:36,FACTORY_D,,,,
17678,2026-02-13 06:37,FACTORY_D,117.31,47.33,7.16,85.14
17679,2026-02-13 06:38,FACTORY_D,,,,
17680,2026-02-13 06:39,FACTORY_D,,,,
17681,2026-02-13 06:40,FACTORY_D,121.97,42.55,7.19,75.10
17682,2026-02-13 06:41,FACTORY_D,,,,
17683,2026-02-13 06:42,FACTORY_D,,,,
17684,2026-02-13 06:43,FACTORY_D,120.24,45.56,7.18,67.93
17685,2026-02-13 06:44,FACTORY_D,,,,
17686,2026-02-13 06:45,FACTORY_D,,,,
17687,2026-02-13 06:46,FACTORY_D,120.79,43.73,7.23,84.49
17688,2026-02-13 06:47,FACTORY_D,,,,
17689,2026-02-13 06:48,FACTORY_D,,,,
17690,2026-02-13 06:49,FACTORY_D,117.68,44.22,7.23,84.42
17691,2026-02-13 06:50,FACTORY_D,,,,
17692,2026-02-13 06:51,FACTORY_D,,,,
17693,2026-02-13 06:52,FACTORY_D,122.04,43.57,7.21,80.10
17694,2026-02-13 06:53,FACTORY_D,,,,
17695,2026-02-13 06:54,FACTORY_D,,,,
17696,2026-02-13 06:55,FACTORY_D,123.10,46.15,7.20,76.65
17697,2026-02-13 06:56,FACTORY_D,,,,
17698,2026-02-13 06:57,FACTORY_D,,,,
17699,2026-02-13 06:58,FACTORY_D,114.25,42.82,7.14,76.83
17700,2026-02-13 06:59,FACTORY_D,,,,
17701,2026-02-13 07:00,FACTORY_D,,,,
17702,2026-02-13 07:01,FACTORY_D,121.74,44.38,7.19,78.06
17703,2026-02-13 07:02,FACTORY_D,,,,
17704,2026-02-13 07:03,FACTORY_D,,,,
17705,2026-02-13 07:04,FACTORY_D,123.39,42.60,7.13,81.47
17706,2026-02-13 07:05,FACTORY_D,,,,
17707,2026-02-13 07:06,FACTORY_D,,,,
17708,2026-02-13 07:07,FACTORY_D,119.74,45.26,7.11,72.20
17709,2026-02-13 07:08,FACTORY_D,,,,
17710,2026-02-13 07:09,FACTORY_D,,,,
17711,2026-02-13 07:10,FACTORY_D,125.28,44.52,7.14,75.96
17712,2026-02-13 07:11,FACTORY_D,,,,
17713,2026-02-13 07:12,FACTORY_D,,,,
17714,2026-02-13 07:13,FACTORY_D,124.33,48.08,7.17,78.95
17715,2026-02-13 07:14,FACTORY_D,,,,
17716,2026-02-13 07:15,FACTORY_D,,,,
17717,2026-02-13 07:16,FACTORY_D,121.59,42.14,7.15,88.35
17718,2026-02-13 07:17,FACTORY_D,,,,
17719,2026-02-13 07:18,FACTORY_D,,,,
17720,2026-02-13 07:19,FACTORY_D,120.56,45.87,7.29,75.83
17721,2026-02-13 07:20,FACTORY_D,,,,
17722,2026-02-13 07:21,FACTORY_D,,,,
17723,2026-02-13 07:22,FACTORY_D,116.86,45.84,7.18,75.60
17724,2026-02-13 07:23,FACTORY_D,,,,
17725,2026-02-13 07:24,FACTORY_D,,,,
17726,2026-02-13 07:25,FACTORY_D,119.45,47.45,7.25,84.29
17727,2026-02-13 07:26,FACTORY_D,,,,
17728,2026-02-13 07:27,FACTORY_D,,,,
17729,2026-02-13 07:28,FACTORY_D,119.31,43.69,7.18,83.97
17730,2026-02-13 07:29,FACTORY_D,,,,
17731,2026-02-13 07:30,FACTORY_D,,,,
17732,2026-02-13 07:31,FACTORY_D,123.58,46.51,7.19,85.54
17733,2026-02-13 07:32,FACTORY_D,,,,
17734,2026-02-13 07:33,FACTORY_D,,,,
17735,2026-02-13 07:34,FACTORY_D,117.23,46.12,7.28,83.67
17736,2026-02-13 07:35,FACTORY_D,,,,
17737,2026-02-13 07:36,FACTORY_D,,,,
17738,2026-02-13 07:37,FACTORY_D,115.55,43.38,7.25,77.22
17739,2026-02-13 07:38,FACTORY_D,,,,
17740,2026-02-13 07:39,FACTORY_D,,,,
17741,2026-02-13 07:40,FACTORY_D,116.97,42.59,7.16,71.62
17742,2026-02-13 07:41,FACTORY_D,,,,
17743,2026-02-13 07:42,FACTORY_D,,,,
17744,2026-02-13 07:43,FACTORY_D,117.69,42.74,7.21,83.30
17745,2026-02-13 07:44,FACTORY_D,,,,
17746,2026-02-13 07:45,FACTORY_D,,,,
17747,2026-02-13 07:46,FACTORY_D,119.66,45.38,7.27,81.94
17748,2026-02-13 07:47,FACTORY_D,,,,
17749,2026-02-13 07:48,FACTORY_D,,,,
17750,2026-02-13 07:49,FACTORY_D,120.19,44.82,7.22,88.33
17751,2026-02-13 07:50,FACTORY_D,,,,
17752,2026-02-13 07:51,FACTORY_D,,,,
17753,2026-02-13 07:52,FACTORY_D,122.53,44.34,7.20,76.95
17754,2026-02-13 07:53,FACTORY_D,,,,
17755,2026-02-13 07:54,FACTORY_D,,,,
17756,2026-02-13 07:55,FACTORY_D,115.30,46.10,7.19,86.56
17757,2026-02-13 07:56,FACTORY_D,,,,
17758,2026-02-13 07:57,FACTORY_D,,,,
17759,2026-02-13 07:58,FACTORY_D,123.05,46.78,7.18,80.34
17760,2026-02-13 07:59,FACTORY_D,,,,
17761,2026-02-13 08:00,FACTORY_D,,,,
17762,2026-02-13 08:01,FACTORY_D,118.84,44.08,7.19,78.43
17763,2026-02-13 08:02,FACTORY_D,,,,
17764,2026-02-13 08:03,FACTORY_D,,,,
17765,2026-02-13 08:04,FACTORY_D,116.52,44.92,7.04,82.12
17766,2026-02-13 08:05,FACTORY_D,,,,
17767,2026-02-13 08:06,FACTORY_D,,,,
17768,2026-02-13 08:07,FACTORY_D,118.60,46.30,7.06,81.54
17769,2026-02-13 08:08,FACTORY_D,,,,
17770,2026-02-13 08:09,FACTORY_D,,,,
17771,2026-02-13 08:10,FACTORY_D,125.87,43.17,7.26,93.35
17772,2026-02-13 08:11,FACTORY_D,,,,
17773,2026-02-13 08:12,FACTORY_D,,,,
17774,2026-02-13 08:13,FACTORY_D,120.69,43.35,7.21,76.89
17775,2026-02-13 08:14,FACTORY_D,,,,
17776,2026-02-13 08:15,FACTORY_D,,,,
17777,2026-02-13 08:16,FACTORY_D,121.87,45.75,7.08,78.24
17778,2026-02-13 08:17,FACTORY_D,,,,
17779,2026-02-13 08:18,FACTORY_D,,,,
17780,2026-02-13 08:19,FACTORY_D,114.41,44.07,7.19,84.65
17781,2026-02-13 08:20,FACTORY_D,,,,
17782,2026-02-13 08:21,FACTORY_D,,,,
17783,2026-02-13 08:22,FACTORY_D,115.99,46.50,7.17,83.66
17784,2026-02-13 08:23,FACTORY_D,,,,
17785,2026-02-13 08:24,FACTORY_D,,,,
17786,2026-02-13 08:25,FACTORY_D,119.23,45.16,7.20,75.55
17787,2026-02-13 08:26,FACTORY_D,,,,
17788,2026-02-13 08:27,FACTORY_D,,,,
17789,2026-02-13 08:28,FACTORY_D,118.87,43.16,7.13,77.74
17790,2026-02-13 08:29,FACTORY_D,,,,
17791,2026-02-13 08:30,FACTORY_D,,,,
17792,2026-02-13 08:31,FACTORY_D,119.58,43.08,7.18,73.37
17793,2026-02-13 08:32,FACTORY_D,,,,
17794,2026-02-13 08:33,FACTORY_D,,,,
17795,2026-02-13 08:34,FACTORY_D,122.33,44.29,7.17,81.82
17796,2026-02-13 08:35,FACTORY_D,,,,
17797,2026-02-13 08:36,FACTORY_D,,,,
